NUMBER,TILE_ID,RA,DEC,MAG_AUTO_56,sglc_prob_star
3184,2520,260.2977238623027,65.58125341318066,19.26501,0.0
3187,2520,260.0429151286375,65.58205260906959,20.986938,0.999
3188,2520,260.7270616267858,65.58330292613175,22.142742,0.0
3189,2520,260.3342511477078,65.58045391336857,19.191269,0.0
3190,2520,260.0586574132966,65.58144775320275,19.93096,1.0
3191,2520,260.4596409793227,65.58269576033793,20.53387,0.0
3204,2520,260.340845570744,65.58349362666922,21.838917,0.999
3214,2520,260.12177147284933,65.58293565293174,21.18405,0.0
3217,2520,260.3265502090445,65.5839202572055,22.332726,0.0
3222,2520,261.1681381619837,65.58337909718159,21.348248,1.0
3238,2520,260.36057556544904,65.58479712182009,22.38392,0.994
3240,2520,260.33194003281636,65.58475682745593,21.3808,0.0
3247,2520,260.77111677456134,65.58079150210887,17.194386,1.0
3256,2520,260.7641763795992,65.58524387785128,22.294823,0.0
3267,2520,260.1206619856898,65.58495124275113,21.850073,0.0
3269,2520,260.2470313268622,65.58212972464226,19.445547,0.0
3287,2520,260.61301727381965,65.58603001319916,21.76884,1.0
3299,2520,260.6293010066229,65.58580977159323,21.267754,0.0
3313,2520,260.9554104303168,65.58630939611358,21.601917,0.0
3314,2520,260.737838515865,65.58510759015255,19.3023,1.0
3320,2520,260.322139122187,65.5855646809348,21.901691,0.0
3326,2520,260.71241729577173,65.58568992480976,19.65774,1.0
3331,2520,261.157141384164,65.58311591802254,19.285725,0.0
3337,2520,260.0735069707253,65.58521947979722,20.318272,1.0
3351,2520,261.1060854846475,65.58653491894816,21.48584,0.0
3352,2520,260.3458117726357,65.5847811807007,18.43246,1.0
3353,2520,260.72325770175905,65.58660417964758,20.268969,1.0
3358,2520,260.4833589909183,65.58740966741647,22.433903,0.0
3363,2520,260.9373694443039,65.5863332383205,19.344149,1.0
3366,2520,260.8580787603593,65.58748418032921,22.439484,0.0
3372,2520,260.30011975752745,65.58742148929268,22.20536,0.0
3373,2520,260.76643448602124,65.58730370687172,21.408607,0.0
3377,2520,260.52937512495987,65.58400180659984,17.218685,1.0
3381,2520,260.91685934780133,65.58542025512055,18.566977,1.0
3400,2520,260.3641046766505,65.58814939403725,20.748913,0.0
3401,2520,260.48548983505316,65.58351479938146,18.441124,1.0
3404,2520,260.7126407967296,65.58842716893535,22.233686,1.0
3405,2520,260.7807780498987,65.58769923181009,22.125935,0.0
3411,2520,260.26509863204967,65.58633680543743,18.860014,1.0
3414,2520,261.14642589958174,65.58782012456699,21.012617,1.0
3428,2520,260.6050000649015,65.58904706736273,22.086151,0.0
3440,2520,260.9304369626517,65.58802652600053,21.183094,1.0
3444,2520,260.0652071549777,65.58791756593938,21.128311,0.0
3449,2520,260.1049837861796,65.58857379835516,20.691069,0.0
3464,2520,260.55416240711406,65.58857073547594,21.238478,0.0
3468,2520,260.78878323769754,65.58819774072307,18.662018,1.0
3481,2520,260.3379417390443,65.59039536485459,22.36729,0.741
3528,2520,260.6637455479786,65.59187535294154,22.319202,0.975
3531,2520,260.93276553363603,65.59168572879382,22.445005,0.0
3544,2520,260.34910235977395,65.59082907376461,20.420227,0.0
3545,2520,260.8764872571849,65.59168845892803,21.396738,0.0
3553,2520,260.95106997726276,65.59193422152579,22.11817,1.0
3558,2520,260.97662851082026,65.59197479938182,21.917534,1.0
3580,2520,260.37019639834637,65.59291696797499,22.107845,0.0
3608,2520,260.4081576752853,65.59344452427442,21.885582,0.0
3612,2520,261.1745214935596,65.5926135529141,21.892761,1.0
3616,2520,260.52297626635726,65.59223328447052,21.37756,1.0
3618,2520,260.46714174453336,65.59359641201735,21.699167,0.0
3627,2520,260.26515695168,65.59349206041261,21.113247,0.0
3628,2520,261.1144028590096,65.5925763973061,21.276033,0.0
3632,2520,260.35563550524523,65.59340961526955,21.035223,0.0
3635,2520,260.3629354480686,65.5939723082003,20.962097,0.0
3638,2520,260.43259788450933,65.59285163160655,19.396502,1.0
3643,2520,260.7062890328947,65.59440047942412,21.692104,1.0
3646,2520,260.78070605813855,65.59433497845954,21.98945,1.0
3668,2520,260.43063156010805,65.59500452731527,20.590597,1.0
3675,2520,260.38461882295087,65.59309738046792,19.854366,0.0
3690,2520,260.45863187420457,65.5912344277615,19.273857,0.0
3691,2520,260.03892391467986,65.59330109854676,19.494583,1.0
3694,2520,260.52131140744524,65.59550359858106,22.475195,0.0
3728,2520,260.6876540544952,65.59657630114748,21.60578,0.024
3731,2520,260.44179611500874,65.5965680747243,21.865364,0.0
3733,2520,260.695095910805,65.59669890501962,20.910599,1.0
3734,2520,260.27268290048926,65.59591284877561,21.096912,0.0
3747,2520,260.0663496639804,65.59609018277183,21.45301,0.998
3753,2520,260.62704435085203,65.5973288937829,22.431345,0.0
3772,2520,261.1716533829859,65.5967020676211,22.11927,0.0
3780,2520,260.7268276158618,65.5950684041381,17.656677,1.0
3795,2520,260.9809628291863,65.59782422619526,22.317932,1.0
3799,2520,260.4128117648417,65.59824131864644,22.087637,0.0
3800,2520,260.5654284767762,65.5953458066702,19.838749,0.0
3832,2520,260.3612941889232,65.59849860428734,21.007494,0.0
3878,2520,260.37020546468835,65.60002710300935,21.527214,0.0
3882,2520,260.39111677687237,65.59769775409005,20.597872,0.0
3884,2520,261.1704864724721,65.5993972007751,21.605753,1.0
3885,2520,260.9705752514936,65.5994731975352,20.740425,1.0
3926,2520,260.95259484087103,65.601433239358,22.48605,0.0
3935,2520,261.13986014848626,65.60111809984484,22.058792,1.0
3942,2520,260.43580569779397,65.60214712880239,21.693207,0.0
3943,2520,261.08899342538626,65.60143170631363,21.781746,0.0
3944,2520,261.197562521248,65.59274066893632,15.984928,1.0
3950,2520,260.8780013082642,65.60200445124777,22.036318,0.0
3954,2520,261.0828797293619,65.60171073825735,22.425327,1.0
3967,2520,260.9018782995735,65.6009154880692,19.392515,1.0
3968,2520,260.3232016082246,65.6013368276956,20.781708,0.0
3985,2520,260.68412701205455,65.60338485018508,22.221107,1.0
3986,2520,261.1329895688584,65.6024682763764,22.32426,0.0
3987,2520,260.9785349306334,65.60158215398738,19.295662,1.0
3992,2520,260.8523624052404,65.6033163063098,22.107887,1.0
3995,2520,260.355532218159,65.60225333228306,19.659807,1.0
4007,2520,260.9392109229426,65.60341144526068,20.57848,1.0
4011,2520,260.81338835740587,65.60377203016051,21.605717,1.0
4022,2520,260.2926918741674,65.60382331508926,22.142088,0.0
4024,2520,260.6010022124045,65.60420232563601,22.28944,0.996
4025,2520,261.07308358057975,65.60355001995859,21.374516,1.0
4030,2520,261.1778565276905,65.60018761355646,17.778233,1.0
4034,2520,260.42576656521146,65.60439288577038,21.711716,0.0
4040,2520,260.91815174645376,65.6043716574143,20.480358,1.0
4049,2520,260.3437044668892,65.60413905757531,20.053259,1.0
4050,2520,260.39751706714816,65.60479739310018,21.906322,0.0
4056,2520,260.76287237474924,65.60513362195363,22.084229,1.0
4058,2520,260.86751682082576,65.60414263787798,21.589363,0.0
4064,2520,261.07636679750993,65.60462745764308,22.288155,0.0
4065,2520,260.33313138983004,65.6051525929856,21.789848,0.0
4076,2520,260.37004980109884,65.60552630560218,20.797033,1.0
4092,2520,260.36704950786526,65.60429205637692,19.716286,0.0
4106,2520,260.6887813456166,65.60660900772142,21.836842,0.0
4107,2520,260.7853920160134,65.6065397209741,21.447655,1.0
4115,2520,260.70363897489204,65.60689798733681,22.165205,1.0
4126,2520,260.64133903405025,65.6004077364363,16.456741,1.0
4127,2520,260.30194086722355,65.60610716102735,20.037403,0.0
4130,2520,260.5844617420113,65.60742939724152,22.265291,0.998
4138,2520,260.97880240637437,65.60724363466593,21.647522,0.004
4139,2520,260.316373029823,65.60113771311468,17.628983,1.0
4165,2520,260.68096569745126,65.60843757850992,22.316652,0.0
4166,2520,260.4704836482604,65.60849585175959,21.925825,1.0
4170,2520,260.71329695510985,65.60851951310399,22.451366,0.998
4187,2520,260.8892011202923,65.6088087203243,22.285023,0.0
4190,2520,261.089128454202,65.60824283505693,22.138163,0.0
4226,2520,260.4893506872635,65.60981788415592,20.75916,1.0
4228,2520,260.9408778059929,65.6097854150702,22.47125,1.0
4229,2520,260.9462933826788,65.60988746594167,22.126863,0.999
4238,2520,260.7442351118651,65.60758632063377,18.256054,1.0
4239,2520,260.61975254636167,65.60919812652999,19.841232,1.0
4247,2520,261.1376775733887,65.59493072463444,14.251705,1.0
4263,2520,260.3259821826947,65.6107333177427,20.388094,1.0
4265,2520,260.59054457187375,65.61131037678507,21.809502,1.0
4283,2520,260.481836897513,65.60921685134906,20.45692,1.0
4285,2520,260.35726584402755,65.60979451018856,19.82906,0.0
4299,2520,261.1663424910101,65.61087592882103,20.220428,1.0
4311,2520,260.9972167976782,65.61200508907439,21.56934,0.0
4315,2520,260.38551344301413,65.61244366758937,22.263891,0.0
4325,2520,260.3747806508876,65.61100536915947,18.900599,1.0
4330,2520,260.60587590593514,65.61295327004188,21.079079,1.0
4339,2520,260.7940569714916,65.61316486940382,22.288933,0.0
4342,2520,261.16197037884785,65.61101011711686,20.933514,0.0
4347,2520,261.08641090609916,65.61265359381602,21.333998,1.0
4384,2520,260.63997855004175,65.61406957048725,21.614223,0.0
4392,2520,261.02845571492924,65.61075573399026,17.752945,1.0
4402,2520,260.5707074497762,65.61482579330584,21.27251,0.0
4410,2520,260.5516616060641,65.61521445737543,22.341143,1.0
4412,2520,260.59400790740466,65.61474832364782,20.16426,1.0
4423,2520,261.1868497349473,65.61202322876606,20.122381,0.0
4433,2520,261.04195024698305,65.61485920455955,21.16382,0.0
4436,2520,261.1769504701682,65.61341129207521,19.704762,1.0
4438,2520,260.6669273463052,65.61532694495301,20.541449,1.0
4440,2520,260.54724492315376,65.61604351517309,20.942688,0.0
4448,2520,260.5130272168111,65.61628947429371,21.934795,1.0
4460,2520,261.113789375997,65.61562276163987,21.646704,1.0
4468,2520,260.9609050798193,65.61626554487952,22.476727,0.0
4469,2520,260.8939249066585,65.6164221561923,21.930258,0.0
4474,2520,260.8998690249631,65.61653095646022,20.904394,1.0
4478,2520,260.4786140684946,65.61676152645367,22.022152,0.0
4479,2520,260.88929714272444,65.61354881714928,17.791122,1.0
4490,2520,260.9731270809745,65.61595895946658,19.930357,1.0
4491,2520,260.43889169950876,65.61723714868009,21.659782,1.0
4494,2520,261.1987545023249,65.61620243579779,21.869728,1.0
4497,2520,261.15363430277534,65.6164498920269,22.34945,0.0
4508,2520,260.95194203918834,65.60994692691158,16.326202,1.0
4510,2520,260.5643472082104,65.61775463404346,20.523922,1.0
4512,2520,260.45639777279445,65.61785607563424,22.268002,0.0
4519,2520,260.72173400990783,65.61800924025236,22.301344,1.0
4520,2520,260.39676226566195,65.6179137388065,22.237951,0.0
4522,2520,260.7819997962714,65.61669404748183,22.069517,0.0
4525,2520,260.43551625240946,65.61801205131314,21.070847,0.0
4529,2520,260.36621007135386,65.61484803651807,17.915554,1.0
4530,2520,260.4033409162247,65.61743965778625,20.756329,0.0
4531,2520,260.92043221446795,65.61043057682421,15.9869585,1.0
4534,2520,261.10786254881765,65.61743302036737,20.728477,0.0
4540,2520,260.9841150440312,65.61818116316388,22.306835,0.0
4541,2520,261.0369702267999,65.61487104397716,18.461239,1.0
4545,2520,260.6086664469702,65.618760562391,22.09616,0.999
4547,2520,261.1052044154246,65.61566329117144,18.444586,1.0
4549,2520,260.81085434241163,65.61870729347308,21.984394,1.0
4552,2520,260.8202638461914,65.61881905476295,21.402958,1.0
4558,2520,260.8674590902702,65.61712547942254,19.153675,1.0
4569,2520,260.9208987635945,65.61905202379081,22.34206,0.0
4574,2520,260.3748859501139,65.61950735919649,21.941736,0.0
4587,2520,260.9880475171469,65.61936664165387,20.381691,0.0
4613,2520,260.9590446997774,65.61885562500267,19.003786,1.0
4619,2520,261.1734765623436,65.61632968041411,17.61045,1.0
4623,2520,261.07385662381046,65.61875289035969,19.700527,0.0
4625,2520,260.3286949220545,65.62072104010974,22.144503,0.0
4628,2520,260.0380267701537,65.62003410392502,21.929968,0.0
4635,2520,260.8886380729898,65.62107973379779,22.09726,1.0
4642,2520,260.8708021093807,65.62091646857293,21.445879,0.0
4662,2520,260.72635536007516,65.62225966991095,21.818235,0.0
4669,2520,260.5082242895417,65.61754856033359,18.534023,1.0
4681,2520,260.54759549762383,65.62289153872173,21.652586,0.001
4696,2520,260.6818860277779,65.62176122707636,20.897598,0.0
4706,2520,260.7181192280606,65.62220577404685,20.354347,0.0
4718,2520,260.7059220168418,65.62365890028978,21.762554,0.0
4721,2520,261.0795817811662,65.6234914631965,20.68401,1.0
4727,2520,260.82874799711186,65.60856429967897,14.481918,1.0
4731,2520,260.37426414452636,65.62281843611837,18.759598,1.0
4732,2520,260.96263440441436,65.62324933313485,19.862427,1.0
4736,2520,260.79994624584634,65.62459594255702,20.647438,1.0
4743,2520,260.4766879238823,65.62481614582082,21.350769,1.0
4745,2520,261.04724871363965,65.62436277167744,22.430912,1.0
4767,2520,260.3191142355311,65.6254234447611,21.123531,1.0
4768,2520,260.4703526882503,65.62564294213833,22.07643,0.0
4770,2520,260.8406632780459,65.62326008745502,20.572624,0.994
4781,2520,260.4216283137701,65.62150114425776,16.871899,1.0
4792,2520,260.95921987564384,65.62473591873328,19.544455,1.0
4802,2520,260.8526716569617,65.62675293943458,21.788643,0.0
4805,2520,260.6301841377827,65.62666339330288,20.840096,0.0
4811,2520,260.69378864567886,65.62257143256528,18.078682,0.0
4820,2520,260.6288632512834,65.61969710461422,15.59674,1.0
4824,2520,260.82731333641465,65.62596971651962,21.013996,0.0
4827,2520,260.7420018761804,65.6273958598073,22.177086,0.0
4836,2520,261.1998014370106,65.62105235760285,16.633537,1.0
4845,2520,260.8867848722535,65.62782973254937,22.467955,0.0
4846,2520,260.70295399557904,65.62807285389172,21.90189,1.0
4851,2520,261.0646549333799,65.62744610570702,22.13625,0.0
4852,2520,260.5452790264981,65.62827901116655,22.367205,0.179
4854,2520,260.55419978111667,65.6278968774772,21.491724,0.0
4869,2520,260.9138933876324,65.62727677327548,19.431152,1.0
4880,2520,260.72777334245643,65.62887553209335,21.991913,1.0
4882,2520,260.691014571482,65.62701641644146,20.419193,0.0
4889,2520,260.3208089665312,65.62888248651869,21.90626,0.0
4896,2520,260.89169117084384,65.62863885801333,20.588192,0.0
4903,2520,260.3440594224681,65.6292473281802,20.682575,1.0
4909,2520,261.0459489517966,65.62662886906732,18.776718,1.0
4915,2520,260.5176115188613,65.62961896474876,21.581337,0.012
4920,2520,260.4527487718148,65.62956856695264,21.700712,0.0
4924,2520,260.77535659504866,65.62877370530782,20.14122,1.0
4953,2520,260.4031556007224,65.63042281615178,22.294926,0.0
4960,2520,260.7401303804551,65.63060574508914,21.663992,0.0
4961,2520,260.4651605457895,65.6305794152687,21.870575,0.0
4967,2520,260.5109195055383,65.63063254561288,22.264437,0.0
4972,2520,260.88294978609036,65.62843763547554,19.801895,0.0
4974,2520,260.58117573784324,65.63098798801994,22.386574,0.0
5002,2520,260.60345102170186,65.63203878152444,22.460232,0.0
5006,2520,260.3266557662134,65.62699970390238,18.093779,1.0
5009,2520,260.4097872041388,65.63190989660846,20.901676,1.0
5011,2520,260.4435026388258,65.63217684567879,22.023872,1.0
5032,2520,260.34247589793523,65.63257974137218,22.332224,0.0
5038,2520,260.89289263354254,65.63262907504452,21.967403,0.758
5045,2520,261.1374349386692,65.63209981521405,21.582748,0.0
5046,2520,261.0321255647817,65.6317738206848,20.144573,1.0
5050,2520,260.7169953625132,65.63301504637317,21.772255,0.0
5054,2520,260.8437392262322,65.62799333263798,17.698792,1.0
5077,2520,260.8044335470709,65.63390243599807,22.46398,0.991
5102,2520,260.6528602308749,65.63433404692637,20.691162,1.0
5106,2520,260.6905922673336,65.6342050381083,20.540113,0.0
5108,2520,260.67058997731215,65.63485758554643,22.30952,0.0
5109,2520,260.6581639185634,65.63211517684778,20.704185,0.0
5123,2520,260.7157375214389,65.63519836955979,22.111155,1.0
5130,2520,260.8353231932626,65.63521526086139,22.420155,0.0
5135,2520,260.3855085529361,65.63421110997935,19.93412,1.0
5142,2520,260.8667569011072,65.62632578429232,15.424227,1.0
5147,2520,260.6976816895562,65.63538510534018,20.250986,1.0
5150,2520,261.0314539053079,65.63521293805374,22.374247,0.0
5158,2520,261.07551691836426,65.6352723427125,21.6324,1.0
5183,2520,260.3708343655479,65.63478696868475,19.851688,1.0
5198,2520,260.9272085851741,65.6308092627942,16.653042,1.0
5209,2520,260.6389922238152,65.63647037451673,22.363546,0.0
5225,2520,260.65864980293014,65.63723363661788,21.498135,0.0
5231,2520,260.3230717591885,65.63747185743117,21.603529,1.0
5241,2520,260.50496439364446,65.63652193413579,19.367125,1.0
5247,2520,260.85863673506674,65.63785552782564,20.927097,1.0
5257,2520,261.0796296518564,65.63751525422398,22.482199,0.994
5260,2520,261.14621200214606,65.63704958062522,21.941006,0.0
5261,2520,260.8430404998134,65.63786292568786,21.695663,0.0
5269,2520,260.7275228944579,65.63803970471288,20.220581,1.0
5280,2520,261.0535400627178,65.63776613119906,20.557407,1.0
5282,2520,260.4196855965192,65.63838932470365,21.866512,0.0
5291,2520,261.11435379042473,65.63810880792606,21.706736,0.0
5307,2520,260.77058448059853,65.63705544799728,19.000374,1.0
5325,2520,260.42287311513024,65.63895721617415,21.64474,0.0
5326,2520,261.04760684822816,65.63822353847434,19.93838,1.0
5337,2520,260.519237898678,65.63996850031394,21.9487,1.0
5340,2520,261.1904502989458,65.63887456085354,21.420128,0.0
5347,2520,261.1667921597114,65.63855053612494,20.125162,1.0
5349,2520,260.39424916665973,65.64001623153368,21.679756,0.114
5354,2520,260.5007013645958,65.64027102158484,21.114887,1.0
5371,2520,260.6092262404308,65.63930523268179,19.124228,1.0
5378,2520,260.7731133337898,65.64088235900252,21.550419,1.0
5382,2520,260.98782931024994,65.64061280903049,21.63749,0.0
5399,2520,260.99791463058386,65.64107635929116,22.00039,0.0
5408,2520,261.0595240046196,65.63947339452889,19.098068,1.0
5421,2520,260.66645338036767,65.64198943108356,22.263828,0.632
5430,2520,261.07162975560414,65.64148002366544,22.268402,0.993
5431,2520,260.78184354949497,65.64214434095382,20.991196,1.0
5432,2520,260.45274752259536,65.64011898381662,19.7283,0.0
5441,2520,260.853824490565,65.63214128638029,15.159517,1.0
5442,2520,260.32992767252625,65.63897765831918,17.360424,1.0
